GEO_ID,Zip Code,ucgid,County,County Code,State Number,State,Year,CENSUS_Category,Population,Variable Code,Label,Type,Category,Detail
860Z200US99657,99657,860Z200US99657,Kusilvak Census Area,0500000US02158,02,Alaska,2023,S1901_C01_001E,73,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99658,99658,860Z200US99658,Kusilvak Census Area,0500000US02158,02,Alaska,2023,S1901_C01_001E,294,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99662,99662,860Z200US99662,Kusilvak Census Area,0500000US02158,02,Alaska,2023,S1901_C01_001E,109,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99666,99666,860Z200US99666,Kusilvak Census Area,0500000US02158,02,Alaska,2023,S1901_C01_001E,0,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99548,99548,860Z200US99548,Lake and Peninsula Borough,0500000US02164,02,Alaska,2023,S1901_C01_001E,12,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99549,99549,860Z200US99549,Lake and Peninsula Borough,0500000US02164,02,Alaska,2023,S1901_C01_001E,19,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99564,99564,860Z200US99564,Lake and Peninsula Borough,0500000US02164,02,Alaska,2023,S1901_C01_001E,12,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99565,99565,860Z200US99565,Lake and Peninsula Borough,0500000US02164,02,Alaska,2023,S1901_C01_001E,12,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99579,99579,860Z200US99579,Lake and Peninsula Borough,0500000US02164,02,Alaska,2023,S1901_C01_001E,9,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99606,99606,860Z200US99606,Lake and Peninsula Borough,0500000US02164,02,Alaska,2023,S1901_C01_001E,90,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99613,99613,860Z200US99613,Lake and Peninsula Borough,0500000US02164,02,Alaska,2023,S1901_C01_001E,146,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99625,99625,860Z200US99625,Lake and Peninsula Borough,0500000US02164,02,Alaska,2023,S1901_C01_001E,13,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99640,99640,860Z200US99640,Lake and Peninsula Borough,0500000US02164,02,Alaska,2023,S1901_C01_001E,34,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99647,99647,860Z200US99647,Lake and Peninsula Borough,0500000US02164,02,Alaska,2023,S1901_C01_001E,10,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99648,99648,860Z200US99648,Lake and Peninsula Borough,0500000US02164,02,Alaska,2023,S1901_C01_001E,28,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99649,99649,860Z200US99649,Lake and Peninsula Borough,0500000US02164,02,Alaska,2023,S1901_C01_001E,23,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99653,99653,860Z200US99653,Lake and Peninsula Borough,0500000US02164,02,Alaska,2023,S1901_C01_001E,32,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99695,99695,860Z200US99695,Lake and Peninsula Borough,0500000US02164,02,Alaska,2023,S1901_C01_001E,0,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99588,99588,860Z200US99588,Matanuska-Susitna Borough,0500000US02170,02,Alaska,2023,S1901_C01_001E,498,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99623,99623,860Z200US99623,Matanuska-Susitna Borough,0500000US02170,02,Alaska,2023,S1901_C01_001E,7715,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99645,99645,860Z200US99645,Matanuska-Susitna Borough,0500000US02170,02,Alaska,2023,S1901_C01_001E,11067,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99652,99652,860Z200US99652,Matanuska-Susitna Borough,0500000US02170,02,Alaska,2023,S1901_C01_001E,1698,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99654,99654,860Z200US99654,Matanuska-Susitna Borough,0500000US02170,02,Alaska,2023,S1901_C01_001E,15794,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99667,99667,860Z200US99667,Matanuska-Susitna Borough,0500000US02170,02,Alaska,2023,S1901_C01_001E,69,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99674,99674,860Z200US99674,Matanuska-Susitna Borough,0500000US02170,02,Alaska,2023,S1901_C01_001E,631,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99676,99676,860Z200US99676,Matanuska-Susitna Borough,0500000US02170,02,Alaska,2023,S1901_C01_001E,686,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99683,99683,860Z200US99683,Matanuska-Susitna Borough,0500000US02170,02,Alaska,2023,S1901_C01_001E,293,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99688,99688,860Z200US99688,Matanuska-Susitna Borough,0500000US02170,02,Alaska,2023,S1901_C01_001E,1166,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99694,99694,860Z200US99694,Matanuska-Susitna Borough,0500000US02170,02,Alaska,2023,S1901_C01_001E,563,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99729,99729,860Z200US99729,Matanuska-Susitna Borough,0500000US02170,02,Alaska,2023,S1901_C01_001E,80,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99659,99659,860Z200US99659,Nome Census Area,0500000US02180,02,Alaska,2023,S1901_C01_001E,39,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99671,99671,860Z200US99671,Nome Census Area,0500000US02180,02,Alaska,2023,S1901_C01_001E,174,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99684,99684,860Z200US99684,Nome Census Area,0500000US02180,02,Alaska,2023,S1901_C01_001E,196,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99739,99739,860Z200US99739,Nome Census Area,0500000US02180,02,Alaska,2023,S1901_C01_001E,66,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99742,99742,860Z200US99742,Nome Census Area,0500000US02180,02,Alaska,2023,S1901_C01_001E,148,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99753,99753,860Z200US99753,Nome Census Area,0500000US02180,02,Alaska,2023,S1901_C01_001E,97,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99762,99762,860Z200US99762,Nome Census Area,0500000US02180,02,Alaska,2023,S1901_C01_001E,1336,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99769,99769,860Z200US99769,Nome Census Area,0500000US02180,02,Alaska,2023,S1901_C01_001E,147,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99771,99771,860Z200US99771,Nome Census Area,0500000US02180,02,Alaska,2023,S1901_C01_001E,68,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99772,99772,860Z200US99772,Nome Census Area,0500000US02180,02,Alaska,2023,S1901_C01_001E,122,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99778,99778,860Z200US99778,Nome Census Area,0500000US02180,02,Alaska,2023,S1901_C01_001E,96,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99783,99783,860Z200US99783,Nome Census Area,0500000US02180,02,Alaska,2023,S1901_C01_001E,79,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99784,99784,860Z200US99784,Nome Census Area,0500000US02180,02,Alaska,2023,S1901_C01_001E,61,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99785,99785,860Z200US99785,Nome Census Area,0500000US02180,02,Alaska,2023,S1901_C01_001E,150,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99519,99519,860Z200US99519,North Slope Borough,0500000US02185,02,Alaska,2023,S1901_C01_001E,0,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99721,99721,860Z200US99721,North Slope Borough,0500000US02185,02,Alaska,2023,S1901_C01_001E,79,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99723,99723,860Z200US99723,North Slope Borough,0500000US02185,02,Alaska,2023,S1901_C01_001E,1512,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99734,99734,860Z200US99734,North Slope Borough,0500000US02185,02,Alaska,2023,S1901_C01_001E,0,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99747,99747,860Z200US99747,North Slope Borough,0500000US02185,02,Alaska,2023,S1901_C01_001E,47,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99759,99759,860Z200US99759,North Slope Borough,0500000US02185,02,Alaska,2023,S1901_C01_001E,68,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99766,99766,860Z200US99766,North Slope Borough,0500000US02185,02,Alaska,2023,S1901_C01_001E,166,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99782,99782,860Z200US99782,North Slope Borough,0500000US02185,02,Alaska,2023,S1901_C01_001E,171,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99789,99789,860Z200US99789,North Slope Borough,0500000US02185,02,Alaska,2023,S1901_C01_001E,119,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99791,99791,860Z200US99791,North Slope Borough,0500000US02185,02,Alaska,2023,S1901_C01_001E,43,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99727,99727,860Z200US99727,Northwest Arctic Borough,0500000US02188,02,Alaska,2023,S1901_C01_001E,146,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99736,99736,860Z200US99736,Northwest Arctic Borough,0500000US02188,02,Alaska,2023,S1901_C01_001E,51,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99749,99749,860Z200US99749,Northwest Arctic Borough,0500000US02188,02,Alaska,2023,S1901_C01_001E,107,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99750,99750,860Z200US99750,Northwest Arctic Borough,0500000US02188,02,Alaska,2023,S1901_C01_001E,154,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99751,99751,860Z200US99751,Northwest Arctic Borough,0500000US02188,02,Alaska,2023,S1901_C01_001E,38,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99752,99752,860Z200US99752,Northwest Arctic Borough,0500000US02188,02,Alaska,2023,S1901_C01_001E,845,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99761,99761,860Z200US99761,Northwest Arctic Borough,0500000US02188,02,Alaska,2023,S1901_C01_001E,138,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99763,99763,860Z200US99763,Northwest Arctic Borough,0500000US02188,02,Alaska,2023,S1901_C01_001E,122,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99770,99770,860Z200US99770,Northwest Arctic Borough,0500000US02188,02,Alaska,2023,S1901_C01_001E,96,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99773,99773,860Z200US99773,Northwest Arctic Borough,0500000US02188,02,Alaska,2023,S1901_C01_001E,44,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99786,99786,860Z200US99786,Northwest Arctic Borough,0500000US02188,02,Alaska,2023,S1901_C01_001E,76,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99833,99833,860Z200US99833,Petersburg Borough,0500000US02195,02,Alaska,2023,S1901_C01_001E,1319,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99830,99830,860Z200US99830,Prince of Wales-Hyder Census Area,0500000US02198,02,Alaska,2023,S1901_C01_001E,224,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99833,99833,860Z200US99833,Prince of Wales-Hyder Census Area,0500000US02198,02,Alaska,2023,S1901_C01_001E,1319,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99836,99836,860Z200US99836,Prince of Wales-Hyder Census Area,0500000US02198,02,Alaska,2023,S1901_C01_001E,13,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99901,99901,860Z200US99901,Prince of Wales-Hyder Census Area,0500000US02198,02,Alaska,2023,S1901_C01_001E,5621,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99918,99918,860Z200US99918,Prince of Wales-Hyder Census Area,0500000US02198,02,Alaska,2023,S1901_C01_001E,136,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99919,99919,860Z200US99919,Prince of Wales-Hyder Census Area,0500000US02198,02,Alaska,2023,S1901_C01_001E,244,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99921,99921,860Z200US99921,Prince of Wales-Hyder Census Area,0500000US02198,02,Alaska,2023,S1901_C01_001E,762,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99922,99922,860Z200US99922,Prince of Wales-Hyder Census Area,0500000US02198,02,Alaska,2023,S1901_C01_001E,107,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99923,99923,860Z200US99923,Prince of Wales-Hyder Census Area,0500000US02198,02,Alaska,2023,S1901_C01_001E,17,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99925,99925,860Z200US99925,Prince of Wales-Hyder Census Area,0500000US02198,02,Alaska,2023,S1901_C01_001E,386,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99926,99926,860Z200US99926,Prince of Wales-Hyder Census Area,0500000US02198,02,Alaska,2023,S1901_C01_001E,441,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99927,99927,860Z200US99927,Prince of Wales-Hyder Census Area,0500000US02198,02,Alaska,2023,S1901_C01_001E,18,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99835,99835,860Z200US99835,Sitka City and Borough,0500000US02220,02,Alaska,2023,S1901_C01_001E,3503,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99840,99840,860Z200US99840,Skagway Municipality,0500000US02230,02,Alaska,2023,S1901_C01_001E,451,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99706,99706,860Z200US99706,Southeast Fairbanks Census Area,0500000US02240,02,Alaska,2023,S1901_C01_001E,16,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99732,99732,860Z200US99732,Southeast Fairbanks Census Area,0500000US02240,02,Alaska,2023,S1901_C01_001E,1,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99737,99737,860Z200US99737,Southeast Fairbanks Census Area,0500000US02240,02,Alaska,2023,S1901_C01_001E,1459,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99738,99738,860Z200US99738,Southeast Fairbanks Census Area,0500000US02240,02,Alaska,2023,S1901_C01_001E,74,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99764,99764,860Z200US99764,Southeast Fairbanks Census Area,0500000US02240,02,Alaska,2023,S1901_C01_001E,50,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99776,99776,860Z200US99776,Southeast Fairbanks Census Area,0500000US02240,02,Alaska,2023,S1901_C01_001E,37,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99780,99780,860Z200US99780,Southeast Fairbanks Census Area,0500000US02240,02,Alaska,2023,S1901_C01_001E,716,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99903,99903,860Z200US99903,Wrangell City and Borough,0500000US02275,02,Alaska,2023,S1901_C01_001E,1,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99929,99929,860Z200US99929,Wrangell City and Borough,0500000US02275,02,Alaska,2023,S1901_C01_001E,911,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99689,99689,860Z200US99689,Yakutat City and Borough,0500000US02282,02,Alaska,2023,S1901_C01_001E,207,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99558,99558,860Z200US99558,Yukon-Koyukuk Census Area,0500000US02290,02,Alaska,2023,S1901_C01_001E,44,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99590,99590,860Z200US99590,Yukon-Koyukuk Census Area,0500000US02290,02,Alaska,2023,S1901_C01_001E,69,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99602,99602,860Z200US99602,Yukon-Koyukuk Census Area,0500000US02290,02,Alaska,2023,S1901_C01_001E,87,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99627,99627,860Z200US99627,Yukon-Koyukuk Census Area,0500000US02290,02,Alaska,2023,S1901_C01_001E,98,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99665,99665,860Z200US99665,Yukon-Koyukuk Census Area,0500000US02290,02,Alaska,2023,S1901_C01_001E,7,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99675,99675,860Z200US99675,Yukon-Koyukuk Census Area,0500000US02290,02,Alaska,2023,S1901_C01_001E,25,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99691,99691,860Z200US99691,Yukon-Koyukuk Census Area,0500000US02290,02,Alaska,2023,S1901_C01_001E,59,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99701,99701,860Z200US99701,Yukon-Koyukuk Census Area,0500000US02290,02,Alaska,2023,S1901_C01_001E,7480,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99720,99720,860Z200US99720,Yukon-Koyukuk Census Area,0500000US02290,02,Alaska,2023,S1901_C01_001E,72,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99722,99722,860Z200US99722,Yukon-Koyukuk Census Area,0500000US02290,02,Alaska,2023,S1901_C01_001E,59,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99724,99724,860Z200US99724,Yukon-Koyukuk Census Area,0500000US02290,02,Alaska,2023,S1901_C01_001E,39,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99726,99726,860Z200US99726,Yukon-Koyukuk Census Area,0500000US02290,02,Alaska,2023,S1901_C01_001E,11,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99730,99730,860Z200US99730,Yukon-Koyukuk Census Area,0500000US02290,02,Alaska,2023,S1901_C01_001E,56,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99733,99733,860Z200US99733,Yukon-Koyukuk Census Area,0500000US02290,02,Alaska,2023,S1901_C01_001E,30,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
860Z200US99738,99738,860Z200US99738,Yukon-Koyukuk Census Area,0500000US02290,02,Alaska,2023,S1901_C01_001E,74,S1901_C01_001E,Estimate!!Households!!Total,Households,SUMMARY INDICATORS,Total
